,case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,bc_distance,bu_distance,nu_distance,hu_distance,mit_distance
205,101005343940,2024-03-08 14:27:15,2024-05-14 04:30:00,2024-04-01 06:00:18,ONTIME,Closed,Case Closed. Closed date : Mon Apr 01 10:00:18 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1711980012/boston/production/irvbhio0grrxbwplarmg.jpg#spot=2005a4d9-8851-40cc-962c-59023d8deea7,332 Newbury St  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 5,0509,332 Newbury St,2115.0,42.34831955754695,-71.08632053216195,0101000020E6100000F8A68D4686C551C0551C3ABC952C4540,Citizens Connect App,4.289365305541551,0.985853756450832,0.6067402685422172,2.428219688263351,0.9079625193000596
206,101005343956,2024-03-08 14:50:15,2024-05-14 04:30:00,2024-04-02 09:32:56,ONTIME,Closed,Case Closed. Closed date : Tue Apr 02 13:32:56 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1712079172/boston/production/k0fhr9kbptd2y4kbftqy.jpg#spot=0c9ff8dc-4d99-4c78-b38b-2e4ffc640d50,94 Massachusetts Ave  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 5,0509,94 Massachusetts Ave,2115.0,42.34841379242072,-71.08800911974554,0101000020E6100000A3C300F1A1C551C00FF6B9D2982C4540,Citizens Connect App,4.206398670013542,0.899670061104963,0.5982613531386582,2.3663534851946237,0.867119198841769
207,101005384237,2024-04-02 00:03:28,2024-06-06 04:30:00,2024-04-02 09:34:06,ONTIME,Closed,Case Closed. Closed date : Tue Apr 02 13:34:06 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with a pressure washer and paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1712079238/boston/production/xi68pydyvnazyldvaomo.jpg#spot=d2c54430-640d-411a-a6f2-8e29b646543d,82-90 Massachusetts Ave  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 5,0509,82-90 Massachusetts Ave,2115.0,42.34858955961314,-71.08813053602461,0101000020E61000004C8042EEA3C551C0FB212B959E2C4540,Citizens Connect App,4.202930215180749,0.8916709387851953,0.6097575354259754,2.3531018033055804,0.8535513291820369
208,101005400963,2024-04-07 03:55:47,2024-06-12 04:30:00,2024-04-07 04:22:41,ONTIME,Closed,Case Closed. Closed date : Sun Apr 07 08:22:41 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with a pressure washer  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1712492553/boston/production/wlpwoinkpnnxiqllzicd.jpg#spot=8e9dc37a-eb55-4986-9667-caac46691618,30 Ipswich St  Boston  MA  02215,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 5,0510,30 Ipswich St,2215.0,42.347359562759976,-71.09045054391025,0101000020E6100000FFFF13F1C9C551C0E4003547762C4540,City Worker App,4.069379854020779,0.7936244007269149,0.5262109383605849,2.3447444563414996,0.900867055530169
209,101005401252,2024-04-07 08:34:04,2024-06-12 04:30:00,2024-04-07 08:56:05,ONTIME,Closed,Case Closed. Closed date : Sun Apr 07 12:56:05 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,INTERSECTION of Brookline Ave & Massachusetts Tpke E  Boston  MA  ,4,10A,7,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,21,0510,INTERSECTION Brookline Ave & Massachusetts Tpke E,,42.34774436161898,-71.09796456827927,0101000020E6100000473B2E0D45C651C0CE4222E3822C4540,City Worker App,3.7002809123257667,0.42474940514402226,0.7082662692591636,2.111717434872782,0.8750743400274769
210,101005416938,2024-04-18 14:24:24,2024-06-25 04:30:00,2024-08-15 06:30:38,OVERDUE,Closed,Case Closed. Closed date : Thu Aug 15 10:30:38 EDT 2024 Resolved Tried to remove graffiti with safewipes windows screen need to be replaced by owner of the property  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1723732233/boston/production/ijvgnm3l62kvhjhv7oyj.jpg#spot=030c8d45-a25d-4335-a8b9-ae24abbd4c11,20-22 Haviland St  Boston  MA  02115,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 4,0406,20-22 Haviland St,2115.0,42.34616256088644,-71.08847454189322,0101000020E610000070FD1F91A9C551C0AE0D070E4F2C4540,Citizens Connect App,4.152848991318823,0.9147807721662956,0.441173756215583,2.471798072417519,1.0063925560666551
211,101005416950,2024-04-18 14:38:23,2024-06-25 04:30:00,2024-10-19 04:58:10,OVERDUE,Closed,Case Closed. Closed date : Sat Oct 19 08:58:10 EDT 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1729342685/boston/production/l4hwlgmbts557wd1ifkg.jpg#spot=cd032c82-2143-4c7c-a21d-648b32620314,26 Hemenway St  Boston  MA  02115,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 4,0406,26 Hemenway St,2115.0,42.34590956180698,-71.08913054359482,0101000020E610000020749850B4C551C0D7AAB7C3462C4540,Citizens Connect App,4.116800063855503,0.889284244161021,0.4221495428157814,2.465314332535761,1.014069291458168
212,101005416956,2024-04-18 14:45:09,2024-06-25 04:30:00,2024-08-08 06:28:15,OVERDUE,Closed,Case Closed. Closed date : Thu Aug 08 10:28:15 EDT 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1723127292/boston/production/ktxbalti5sduyhuli3iu.jpg#spot=f4ac26c4-4d88-4244-be4c-4b19c30eadc5,INTERSECTION of Norway St & Hemenway St  Boston  MA  ,4,10A,7,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,4,0407,INTERSECTION Norway St & Hemenway St,,42.34542123170742,-71.089507533722,0101000020E61000003985CE7DBAC551C082C34EC3362C4540,Citizens Connect App,4.092072472783384,0.8841698959278079,0.3887113309718101,2.4809286820350276,1.042134494211519
213,101005824275,2024-12-18 06:48:56,2025-02-20 06:48:59,,ONTIME,Open, ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,50 Park Dr  Boston  MA  02215,4,10A,8,D4,Boston,14,04,0407,50 Park Dr,2215.0,42.34343956902041,-71.09320162202057,0101000020E6100000CDA0EF03F7C551C0298CEAD3F52B4540,Citizens Connect App,3.8845757182575484,0.7912107275000481,0.3240420819918418,2.491005391026446,1.1522656727443055
214,101005790530,2024-11-23 20:04:59,,,ONTIME,Open, ,Loud Parties/Music/People,Boston Police Department,Noise Disturbance,Loud Parties/Music/People,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Public Alley No. 901 & Hemenway St  Boston  MA  ,4,10A,7,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,4,0407,INTERSECTION Public Alley No. 901 & Hemenway St,,42.34471861819223,-71.08970296774778,0101000020E61000002D3584B1BDC551C09EBA5BBD1F2C4540,Constituent Call,4.074384036312725,0.89559628785181,0.3408168098078058,2.5144897778517543,1.087286693797617
215,101005476541,2024-05-24 08:45:51,2024-07-31 08:45:52,2024-06-16 04:36:40,ONTIME,Closed,Case Closed. Closed date : Sun Jun 16 08:36:40 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1718541394/boston/production/fsyxeyy09gk0w3wybx5a.jpg#spot=994a126a-5235-4830-bf7c-b278d54e54e4,10 Buick St  Boston  MA  02215,11,04,8,D14,Allston / Brighton,14,Ward 21,2102,10 Buick St,2215.0,42.35238059581504,-71.11597159009885,0101000020E610000057AF1A146CC751C0A362AFCE1A2D4540,Citizens Connect App,2.9251358000283125,0.5552289897243486,1.6200774063404484,1.5256584017350387,1.2329584897834553
216,101005476562,2024-05-24 09:01:09,2024-07-31 09:01:10,2024-06-15 09:09:25,ONTIME,Closed,Case Closed. Closed date : Sat Jun 15 13:09:25 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with a safe wipe  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1718471361/boston/production/cyabgyntpbeyeix34yx8.jpg#spot=da7b318d-5d41-4be4-bfa3-25a62b188bfc,INTERSECTION of Alcorn St & Gardner St  Allston  MA  ,11,04,8,D14,Allston / Brighton,14,21,2103,INTERSECTION Alcorn St & Gardner St,,42.35312603840302,-71.1229777616018,0101000020E6100000C30D1EDEDEC751C04C27E93B332D4540,Citizens Connect App,2.624418610540542,0.9157129227931801,1.9552731705218898,1.4900053858090783,1.5463337529743646
217,101005469229,2024-05-20 02:54:56,2024-07-25 04:30:00,2024-08-15 05:52:28,OVERDUE,Closed,Case Closed. Closed date : Thu Aug 15 09:52:28 EDT 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1723729943/boston/production/hjey1foeqgtnyl7z0pf1.jpg#spot=f9d5668a-569b-48c4-acd8-1346c38ad656,72 Burbank St  Boston  MA  02115,4,10A,8,D4,Boston,14,04,0407,72 Burbank St,2115.0,42.34439593242553,-71.0892022393779,0101000020E6100000EA364F7DB5C551C05052792A152C4540,Citizens Connect App,4.096250003891841,0.9284676080854098,0.317551809588127,2.5474811657122527,1.1146639260238334
218,101005833567,2024-12-26 09:16:21,2025-02-27 09:16:24,,ONTIME,Open, ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,73 Westland Ave  Boston  MA  02115,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 4,0407,73 Westland Ave,2115.0,42.344019561693294,-71.08879054757226,0101000020E610000013818CBEAEC551C017543FD5082C4540,Citizens Connect App,4.113248954919991,0.9591083864394052,0.2922957302697466,2.5808627237441937,1.144883136433272
219,101005813590,2024-12-08 01:00:00,,,ONTIME,Open, ,Loud Parties/Music/People,Boston Police Department,Noise Disturbance,Loud Parties/Music/People,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,479 Beacon St  Boston  MA  02115,4,1C,8,D4,Boston,14,05,0509,479 Beacon St,2115.0,42.350729560953305,-71.08886053233451,0101000020E61000000A1216E4AFC551C07704CDB4E42C4540,Constituent Call,4.20103923309777,0.8447044585446272,0.7553670708343299,2.217759390882376,0.7025009025063779
220,101005835394,2024-12-28 08:54:57,2025-03-03 03:30:00,,ONTIME,Open, ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,50 Park Dr  Boston  MA  02215,4,10A,8,D4,Boston,14,04,0407,50 Park Dr,2215.0,42.34343956902041,-71.09320162202057,0101000020E6100000CDA0EF03F7C551C0298CEAD3F52B4540,Citizens Connect App,3.8845757182575484,0.7912107275000481,0.3240420819918418,2.491005391026446,1.1522656727443055
221,101005537979,2024-06-28 12:46:18,2024-09-03 12:46:19,2024-10-17 07:13:18,OVERDUE,Closed,Case Closed. Closed date : Thu Oct 17 11:13:18 EDT 2024 Resolved The graffiti at this location was removed by the city of Boston property management graffiti department ? ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1729177991/boston/production/bq2qphafmla3dqplhnaa.jpg#spot=738dfa7d-ca06-4b81-80dd-de4bcaf20c76 | https://spot-boston-res.cloudinary.com/image/upload/v1729177993/boston/production/asu64crlxvvhttlrmuae.jpg#spot=63df6bd0-d951-45df-b1ed-d9ad208aea24,INTERSECTION of Riverway & Longwood Ave  Boston  MA  ,9,10A,7,B2,Fenway / Kenmore / Audubon Circle / Longwood,14,4,0410,INTERSECTION Riverway & Longwood Ave,,42.34030405629316,-71.10991735135597,0101000020E61000008F55C9E208C751C0D53C54158F2B4540,Citizens Connect App,3.010368973324633,0.7412885390117295,1.058641767254851,2.393483815141503,1.5858644649482188
222,101005533449,2024-06-26 01:03:01,2024-08-29 04:30:00,2024-08-15 05:21:40,ONTIME,Closed,Case Closed. Closed date : 2024-08-15 09:21:40.753 Case Referred to External Agency The graffiti tag at this location could not be removed by the City of Boston Property Management Department. The graffiti tag is located on MBTA/MASS DOT property and has been refereed to that agency for removal.  This case number has been closed and reallocated to that agency.   ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,INTERSECTION of Charlesgate & Beacon St  Boston  MA  ,4,10A,7,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,5,0509,INTERSECTION Charlesgate & Beacon St,,42.3500392839962,-71.09252070716724,0101000020E61000001CDFF8DBEBC551C01A8A5616CE2C4540,Citizens Connect App,4.008150301116911,0.6584294311293548,0.7275143826250852,2.1335124719634386,0.7004042618325517
223,101005626950,2024-08-16 10:35:48,2024-10-22 10:35:51,2024-09-13 06:26:38,ONTIME,Closed,Case Closed. Closed date : Fri Sep 13 10:26:38 EDT 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1726237593/boston/production/ny2divthpzmicwflr1uu.jpg#spot=8fccce99-579a-4ac2-bf1e-f8b1be6e286d,11 Hereford St  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 5,0509,11 Hereford St,2115.0,42.35110955800624,-71.08701052750844,0101000020E61000009D839A9491C551C094797228F12C4540,Citizens Connect App,4.299070241965853,0.9399636008330524,0.7893823496557881,2.263871877511269,0.7215439047073491
224,101005627947,2024-08-17 10:02:10,2024-10-23 04:30:00,2024-09-13 06:25:28,ONTIME,Closed,Case Closed. Closed date : Fri Sep 13 10:25:28 EDT 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1726237522/boston/production/madvoyct3p9lzxdxy4mo.jpg#spot=e8c462c6-59a0-4b98-9867-0757f592cb95,11 Hereford St  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 5,0509,11 Hereford St,2115.0,42.35110955800624,-71.08701052750844,0101000020E61000009D839A9491C551C094797228F12C4540,Citizens Connect App,4.299070241965853,0.9399636008330524,0.7893823496557881,2.263871877511269,0.7215439047073491
225,101005674379,2024-09-08 16:54:15,2024-11-13 03:30:00,2024-10-31 09:06:18,ONTIME,Closed,Case Closed. Closed date : Thu Oct 31 13:06:18 EDT 2024 Resolved Painted over graffiti  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1730394372/boston/production/epdrhuzcgtosvalpyc2m.jpg#spot=732c0f7c-ee40-4c4a-9a2c-a955c4daccf3,52 Bay State Rd  Boston  MA  02215,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 5,0510,52 Bay State Rd,2215.0,42.34978856939486,-71.09539354900585,0101000020E6100000B04E8BED1AC651C0640831DFC52C4540,Citizens Connect App,3.861836093370281,0.513322637832421,0.7591761644906075,2.060930824594235,0.7150606284419783
226,101005677194,2024-09-10 08:22:28,2024-11-14 07:22:29,2024-09-13 06:24:07,ONTIME,Closed,Case Closed. Closed date : Fri Sep 13 10:24:07 EDT 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1726237441/boston/production/s1karixpwvrwcrxucoyo.jpg#spot=75a7a23d-f0d3-4a13-92ab-d1dc07103a79,INTERSECTION of Public Alley No. 414 & Public Alley No. 415  Boston  MA  ,4,1C,7,D4,Back Bay,14,5,0509,INTERSECTION Public Alley No. 414 & Public Alley No. 415,,42.35111455769355,-71.08679437253593,0101000020E610000032E1FB098EC551C0BE386352F12C4540,Citizens Connect App,4.309843219946042,0.9510054649784726,0.7913626000966651,2.271402554372711,0.7269258383145
227,101005677220,2024-09-10 08:34:22,2024-11-14 07:34:23,2024-09-13 06:22:51,ONTIME,Closed,Case Closed. Closed date : Fri Sep 13 10:22:51 EDT 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1726237367/boston/production/pupozsfinfmv5fpskrl6.jpg#spot=cbec7bb0-ba83-4b5c-bc1c-438c3876a6bd,11 Hereford St  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 5,0509,11 Hereford St,2115.0,42.35110955800624,-71.08701052750844,0101000020E61000009D839A9491C551C094797228F12C4540,Citizens Connect App,4.299070241965853,0.9399636008330524,0.7893823496557881,2.263871877511269,0.7215439047073491
228,101005245525,2024-01-11 08:41:38,2024-03-18 09:41:38,,OVERDUE,Open, ,Graffiti: Ward 5  0502  Other,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,121 Park Dr  Boston  MA  02215,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 5,0502,121 Park Dr,2215.0,42.34193957290565,-71.09752057136468,0101000020E6100000B52CECC63DC651C0436B09ADC42B4540,Self Service,3.652314333711776,0.7153662347554864,0.4499198562301394,2.478917198054555,1.2661825295253282
229,101005684899,2024-09-15 20:28:00,,,ONTIME,Open, ,Loud Parties/Music/People,Boston Police Department,Noise Disturbance,Loud Parties/Music/People,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,45-47 Lansdowne St  Boston  MA  02215,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 5,0502,45-47 Lansdowne St,2215.0,42.3473885711756,-71.09653155722785,0101000020E6100000D654B2922DC651C0081A8C3A772C4540,Constituent Call,3.7661359451395433,0.5012990151853222,0.6442845593603672,2.1695700389154924,0.8863165156477819
230,101005343395,2024-03-08 07:48:57,2024-05-13 08:49:00,2024-04-02 08:47:26,ONTIME,Closed,Case Closed. Closed date : Tue Apr 02 12:47:26 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1712076439/boston/production/t3sofr6e8sf2ip07sgif.jpg#spot=e22e0936-6320-4e18-ad4c-551dac754df2,INTERSECTION of Harvard Brg & James J Storrow Memorial Dr  Boston  MA  ,4,10A,7,D4,Back Bay,14,5,0509,INTERSECTION Harvard Brg & James J Storrow Memorial Dr,,42.351570573845216,-71.08984478703117,0101000020E6100000F5805904C0C551C05973BA43002D4540,Citizens Connect App,4.167474465649981,0.7977280755533417,0.8139434373885475,2.1409628746589306,0.6298909753682481
231,101005343396,2024-03-08 07:50:01,2024-05-13 08:50:04,2024-04-02 08:49:01,ONTIME,Closed,Case Closed. Closed date : Tue Apr 02 12:49:01 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with a paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1712076534/boston/production/y9uszlj5zxgwooeym9hl.jpg#spot=8e25b185-9920-47b2-8a8f-7fbd8b6cdd6e,INTERSECTION of Harvard Brg & Massachusetts Ave  Boston  MA  ,4,1C,7,D4,Back Bay,14,5,0509,INTERSECTION Harvard Brg & Massachusetts Ave,,42.35135889433922,-71.08973702451173,0101000020E61000002B615C40BEC551C03F2C0854F92C4540,Citizens Connect App,4.168917517357486,0.801993817955745,0.7991220497168681,2.155468072936511,0.6455176390167506
